uid,date,latitude,longitude,temperature,pressure,cloud,weather,wind_dir,wind_spd,is_fallback_data
09392,2018-06-04,61.739608,102.801881,20,727,dull,clear,СЗ,1,0
09392,2018-06-05,61.739608,102.801881,20,731,dull,clear,З,1,0
09392,2018-06-06,61.739608,102.801881,17,734,dull,clear,Ю,2,0
09392,2018-06-07,61.739608,102.801881,18,734,dull,clear,Ю,2,0
09392,2018-06-08,61.739608,102.801881,22,730,suncl,clear,СЗ,1,0
09392,2018-06-09,61.739608,102.801881,19,727,dull,clear,СВ,1,0
09392,2018-06-10,61.739608,102.801881,24,725,dull,clear,Ю,2,0
09392,2018-06-11,61.739608,102.801881,25,726,suncl,clear,ЮЗ,1,0
09392,2018-06-12,61.739608,102.801881,25,726,suncl,clear,В,2,0
09392,2018-06-13,61.739608,102.801881,26,727,suncl,clear,В,4,0
09392,2018-06-14,61.739608,102.801881,28,728,suncl,clear,В,3,0
09392,2018-06-15,61.739608,102.801881,23,731,sun,clear,В,2,0
09392,2018-06-16,61.739608,102.801881,26,731,suncl,clear,ЮВ,1,0
09392,2018-06-17,61.739608,102.801881,29,728,sunc,clear,З,1,0
09392,2018-06-18,61.739608,102.801881,29,730,sunc,clear,С,1,0
09392,2018-06-19,61.739608,102.801881,30,726,sunc,clear,СЗ,1,0
09392,2018-06-20,61.739608,102.801881,31,722,sunc,clear,Ю,3,0
09392,2018-06-21,61.739608,102.801881,28,722,dull,clear,З,1,0
09392,2018-06-22,61.739608,102.801881,21,725,dull,clear,СЗ,1,0
09392,2018-06-23,61.739608,102.801881,27,729,suncl,clear,ЮЗ,1,0
09392,2018-06-24,61.739608,102.801881,30,729,suncl,clear,С,1,0
09392,2018-06-25,61.739608,102.801881,32,730,sunc,clear,СВ,1,0
09392,2018-06-26,61.739608,102.801881,35,728,sunc,clear,З,1,0
09392,2018-06-27,61.739608,102.801881,29,728,sunc,clear,С,1,0
09392,2018-06-28,61.739608,102.801881,28,725,suncl,clear,С,1,0
09392,2018-06-29,61.739608,102.801881,24,726,suncl,clear,В,2,0
09392,2018-06-30,61.739608,102.801881,28,728,sunc,clear,В,2,0
09392,2018-07-01,61.739608,102.801881,29,731,suncl,clear,ЮЗ,1,0
09392,2018-07-02,61.739608,102.801881,30,727,suncl,clear,ЮЗ,1,0
09392,2018-07-03,61.739608,102.801881,30,721,sun,clear,ЮЗ,2,0
09392,2018-07-04,61.739608,102.801881,30,716,suncl,clear,ЮЗ,2,0
09392,2018-07-05,61.739608,102.801881,12,726,dull,clear,З,2,0
09392,2018-07-06,61.739608,102.801881,19,730,dull,clear,С,1,0
09392,2018-07-07,61.739608,102.801881,16,732,dull,clear,Ш,0,0
09392,2018-07-08,61.739608,102.801881,20,736,dull,clear,СВ,1,0
09392,2018-07-09,61.739608,102.801881,22,733,suncl,clear,С,2,0
09392,2018-07-10,61.739608,102.801881,27,730,suncl,clear,С,1,0
09392,2018-07-11,61.739608,102.801881,30,726,sunc,clear,С,1,0
09392,2018-07-12,61.739608,102.801881,27,727,sunc,clear,С,2,0
09392,2018-07-13,61.739608,102.801881,25,725,,clear,Ю,1,0
09392,2018-07-14,61.739608,102.801881,18,725,dull,clear,Ш,0,0
09392,2018-07-15,61.739608,102.801881,12,729,dull,clear,С,2,0
09392,2018-07-16,61.739608,102.801881,18,730,dull,clear,С,1,0
09392,2018-07-17,61.739608,102.801881,20,733,suncl,clear,СВ,1,0
09392,2018-07-18,61.739608,102.801881,24,732,sunc,clear,В,2,0
09392,2018-07-19,61.739608,102.801881,26,727,suncl,clear,Ю,1,0
09392,2018-07-20,61.739608,102.801881,22,725,sunc,clear,С,2,0
09392,2018-07-21,61.739608,102.801881,17,731,suncl,clear,С,2,0
09392,2018-07-22,61.739608,102.801881,14,731,dull,clear,СЗ,1,0
09392,2018-07-23,61.739608,102.801881,22,726,sunc,clear,З,2,0
09392,2018-07-24,61.739608,102.801881,17,722,dull,clear,ЮВ,1,0
09392,2018-07-25,61.739608,102.801881,20,723,dull,clear,В,1,0
09392,2018-07-26,61.739608,102.801881,21,723,dull,clear,С,1,0
09392,2018-07-27,61.739608,102.801881,21,726,dull,clear,С,1,0
09392,2018-07-28,61.739608,102.801881,22,730,dull,clear,СЗ,1,0
09392,2018-07-29,61.739608,102.801881,24,727,suncl,clear,Ю,2,0
09392,2018-07-30,61.739608,102.801881,21,722,dull,clear,ЮЗ,1,0
09392,2018-07-31,61.739608,102.801881,13,727,dull,clear,СЗ,2,0
09392,2018-08-01,61.739608,102.801881,17,724,dull,clear,ЮЗ,2,0
09392,2018-08-02,61.739608,102.801881,16,724,suncl,clear,СЗ,1,0
09392,2018-08-03,61.739608,102.801881,9,728,dull,clear,Ш,0,0
09392,2018-08-04,61.739608,102.801881,17,733,suncl,clear,ЮЗ,1,0
09392,2018-08-05,61.739608,102.801881,24,725,dull,clear,Ю,3,0
09392,2018-08-06,61.739608,102.801881,16,729,dull,clear,СЗ,1,0
09392,2018-08-07,61.739608,102.801881,15,733,dull,clear,СЗ,1,0
09392,2018-08-08,61.739608,102.801881,16,734,dull,clear,С,1,0
09392,2018-08-09,61.739608,102.801881,22,732,suncl,clear,З,1,0
09392,2018-08-10,61.739608,102.801881,27,728,sun,clear,ЮЗ,2,0
09392,2018-08-11,61.739608,102.801881,28,722,sun,clear,ЮЗ,2,0
09392,2018-08-12,61.739608,102.801881,30,719,sunc,clear,ЮЗ,4,0
09392,2018-08-13,61.739608,102.801881,21,724,dull,clear,С,2,0
09392,2018-08-14,61.739608,102.801881,19,733,dull,clear,С,1,0
09392,2018-08-15,61.739608,102.801881,18,730,sun,clear,В,2,0
09392,2018-08-16,61.739608,102.801881,25,728,sunc,clear,СВ,2,0
09392,2018-08-17,61.739608,102.801881,26,725,dull,clear,С,2,0
09392,2018-08-18,61.739608,102.801881,28,723,suncl,storm,С,1,0
09392,2018-08-19,61.739608,102.801881,25,725,dull,clear,З,1,0
09392,2018-08-20,61.739608,102.801881,22,727,suncl,clear,СЗ,1,0
09392,2018-08-21,61.739608,102.801881,16,728,dull,clear,С,1,0
09392,2018-08-22,61.739608,102.801881,18,729,dull,clear,СЗ,1,0
09392,2018-08-23,61.739608,102.801881,17,730,dull,clear,В,2,0
09392,2018-08-24,61.739608,102.801881,11,731,dull,rain,ЮВ,2,0
09392,2018-08-25,61.739608,102.801881,14,729,dull,clear,ЮВ,2,0
09392,2018-08-26,61.739608,102.801881,18,731,dull,clear,В,1,0
09392,2018-08-27,61.739608,102.801881,23,731,sunc,clear,ЮВ,2,0
09392,2018-08-28,61.739608,102.801881,26,728,sun,clear,ЮВ,3,0
09392,2018-08-29,61.739608,102.801881,23,729,suncl,clear,ЮЗ,2,0
09392,2018-08-30,61.739608,102.801881,17,727,dull,clear,ЮЗ,2,0
09392,2018-08-31,61.739608,102.801881,15,732,dull,clear,ЮЗ,1,0
09392,2018-09-01,61.739608,102.801881,13,735,dull,rain,СВ,1,0
09392,2018-09-02,61.739608,102.801881,8,735,dull,clear,В,1,0
09392,2018-09-03,61.739608,102.801881,11,734,dull,clear,Ш,0,0
09392,2018-09-04,61.739608,102.801881,14,736,suncl,clear,С,1,0
09392,2018-09-05,61.739608,102.801881,16,733,sunc,clear,З,2,0
09392,2018-09-06,61.739608,102.801881,12,736,suncl,clear,С,1,0
09392,2018-09-07,61.739608,102.801881,13,737,sunc,clear,С,1,0
09392,2018-09-08,61.739608,102.801881,15,729,suncl,clear,ЮЗ,2,0
09392,2018-09-09,61.739608,102.801881,11,728,suncl,clear,СЗ,1,0
09392,2018-09-10,61.739608,102.801881,1,730,dull,clear,Ш,0,0
09392,2018-09-11,61.739608,102.801881,17,726,suncl,clear,ЮЗ,2,0
09392,2018-09-12,61.739608,102.801881,10,730,dull,clear,СЗ,1,0
09392,2018-09-13,61.739608,102.801881,7,733,dull,clear,Ю,1,0
09392,2018-09-14,61.739608,102.801881,3,731,sunc,clear,Ш,0,0
09392,2018-09-15,61.739608,102.801881,3,724,dull,clear,ЮВ,3,0
09392,2018-09-16,61.739608,102.801881,7,725,dull,clear,Ш,0,0
09392,2018-09-17,61.739608,102.801881,8,728,dull,clear,Ю,1,0
09392,2018-09-20,61.739608,102.801881,7,738,dull,clear,Ш,0,0
09392,2018-09-21,61.739608,102.801881,13,740,dull,clear,ЮЗ,1,0
09392,2018-09-22,61.739608,102.801881,12,740,suncl,clear,Ю,3,0
09392,2018-09-23,61.739608,102.801881,16,734,sun,clear,ЮЗ,1,0
09392,2018-09-24,61.739608,102.801881,10,730,sun,clear,Ш,0,0
09392,2018-09-25,61.739608,102.801881,8,726,dull,clear,Ю,2,0
09392,2018-09-26,61.739608,102.801881,8,726,dull,rain,С,1,0
09392,2018-09-27,61.739608,102.801881,7,732,dull,clear,С,1,0
09392,2018-09-28,61.739608,102.801881,10,740,sun,clear,Ю,1,0
09392,2018-09-29,61.739608,102.801881,11,740,suncl,clear,ЮВ,2,0
09392,2018-09-30,61.739608,102.801881,6,731,dull,rain,Ш,0,0
09392,2018-10-01,61.739608,102.801881,8,732,dull,clear,ЮЗ,2,0
09392,2018-10-02,61.739608,102.801881,9,722,dull,clear,ЮЗ,2,0
09392,2018-10-03,61.739608,102.801881,6,728,suncl,clear,СЗ,2,0
09392,2018-10-04,61.739608,102.801881,7,738,sunc,clear,СЗ,1,0
09392,2018-10-05,61.739608,102.801881,5,740,dull,clear,ЮЗ,2,0
09392,2018-10-06,61.739608,102.801881,8,742,dull,clear,Ю,1,0
09392,2018-10-07,61.739608,102.801881,13,743,sunc,clear,ЮЗ,1,0
09392,2018-10-08,61.739608,102.801881,11,739,sun,clear,Ю,3,0
09392,2018-10-09,61.739608,102.801881,8,737,dull,clear,З,2,0
09392,2018-10-10,61.739608,102.801881,8,727,dull,clear,Ю,4,0
09392,2018-10-11,61.739608,102.801881,4,728,dull,clear,З,2,0
09392,2018-10-12,61.739608,102.801881,3,735,sunc,clear,Ю,3,0
09392,2018-10-13,61.739608,102.801881,7,733,sun,clear,Ю,3,0
09392,2018-10-14,61.739608,102.801881,8,733,sun,clear,ЮВ,2,0
09392,2018-10-15,61.739608,102.801881,6,738,sun,clear,С,1,0
09392,2018-10-16,61.739608,102.801881,1,740,dull,clear,СЗ,1,0
09392,2018-10-17,61.739608,102.801881,1,734,suncl,clear,Ю,2,0
09392,2018-10-18,61.739608,102.801881,1,734,dull,clear,З,1,0
09392,2018-10-19,61.739608,102.801881,1,734,dull,clear,З,1,0
09392,2018-10-20,61.739608,102.801881,-2,734,dull,clear,Ю,1,0
09392,2018-10-21,61.739608,102.801881,2,735,sun,clear,Ш,0,0
09392,2018-10-22,61.739608,102.801881,0,728,dull,clear,ЮВ,3,0
09392,2018-10-23,61.739608,102.801881,0,725,dull,clear,З,1,0
09392,2018-10-24,61.739608,102.801881,-1,731,dull,clear,З,1,0
09392,2018-10-25,61.739608,102.801881,-2,733,dull,clear,Ю,2,0
09392,2018-10-26,61.739608,102.801881,1,732,dull,clear,СЗ,1,0
09392,2018-10-27,61.739608,102.801881,4,729,suncl,clear,З,1,0
09392,2018-10-28,61.739608,102.801881,9,730,sun,clear,Ю,2,0
09392,2018-10-29,61.739608,102.801881,7,725,sun,clear,Ю,4,0
09392,2018-10-30,61.739608,102.801881,0,734,suncl,clear,Ю,2,0
09392,2018-10-31,61.739608,102.801881,1,725,dull,clear,ЮЗ,1,0
09392,2018-11-01,61.739608,102.801881,-7,728,suncl,clear,ЮЗ,3,0
09392,2018-11-02,61.739608,102.801881,-11,737,sun,clear,З,1,0
09392,2018-11-03,61.739608,102.801881,-9,730,dull,snow,Ю,4,0
09392,2018-11-04,61.739608,102.801881,-10,726,dull,clear,З,2,0
09392,2018-11-05,61.739608,102.801881,-13,734,sun,clear,З,1,0
09392,2018-11-06,61.739608,102.801881,-17,733,sun,clear,СЗ,1,0
09392,2018-11-07,61.739608,102.801881,-13,731,dull,clear,ЮЗ,2,0
09392,2018-11-08,61.739608,102.801881,-10,719,dull,snow,ЮЗ,1,0
09392,2018-11-09,61.739608,102.801881,-1,713,dull,clear,Ю,5,0
09392,2018-11-10,61.739608,102.801881,-19,732,sun,clear,З,1,0
09392,2018-11-11,61.739608,102.801881,-23,741,sun,clear,Ю,2,0
09392,2018-11-12,61.739608,102.801881,-24,737,sun,clear,Ю,3,0
09392,2018-11-13,61.739608,102.801881,-20,733,dull,clear,Ю,2,0
09392,2018-11-14,61.739608,102.801881,-19,735,sunc,clear,ЮВ,1,0
09392,2018-11-15,61.739608,102.801881,-9,725,dull,snow,ЮЗ,2,0
09392,2018-11-16,61.739608,102.801881,-20,730,sunc,clear,СЗ,2,0
09392,2018-11-17,61.739608,102.801881,-28,738,sun,clear,Ш,0,0
09392,2018-11-18,61.739608,102.801881,-29,735,sun,clear,Ш,0,0
09392,2018-11-19,61.739608,102.801881,-18,731,dull,clear,Ш,0,0
09392,2018-11-20,61.739608,102.801881,-18,734,dull,snow,З,1,0
09392,2018-11-21,61.739608,102.801881,-15,729,dull,snow,Ю,2,0
09392,2018-11-22,61.739608,102.801881,-11,729,sun,clear,ЮВ,1,0
09392,2018-11-23,61.739608,102.801881,-12,728,dull,clear,ЮВ,1,0
09392,2018-11-24,61.739608,102.801881,-8,726,dull,clear,СЗ,1,0
09392,2018-11-25,61.739608,102.801881,-19,720,dull,clear,СВ,2,0
09392,2018-11-26,61.739608,102.801881,-19,730,sun,clear,СЗ,1,0
09392,2018-11-27,61.739608,102.801881,-33,736,sun,clear,СЗ,1,0
09392,2018-11-28,61.739608,102.801881,-37,737,sun,clear,Ш,0,0
09392,2018-11-29,61.739608,102.801881,-37,733,sun,clear,Ш,0,0
09392,2018-11-30,61.739608,102.801881,-29,720,dull,snow,СВ,2,0
09392,2018-12-01,61.739608,102.801881,-29,726,sun,clear,С,1,0
09392,2018-12-02,61.739608,102.801881,-33,740,sun,clear,Ш,0,0
09392,2018-12-03,61.739608,102.801881,-32,743,sun,clear,С,1,0
09392,2018-12-04,61.739608,102.801881,-42,749,sun,clear,Ш,0,0
09392,2018-12-05,61.739608,102.801881,-37,752,sun,clear,Ш,0,0
09392,2018-12-06,61.739608,102.801881,-32,751,sun,clear,Ш,0,0
09392,2018-12-07,61.739608,102.801881,-25,746,sun,clear,В,1,0
09392,2018-12-08,61.739608,102.801881,-26,741,dull,clear,Ш,0,0
09392,2018-12-09,61.739608,102.801881,-30,746,sun,clear,ЮВ,2,0
09392,2018-12-10,61.739608,102.801881,-17,736,dull,snow,Ю,2,0
09392,2018-12-11,61.739608,102.801881,-20,738,sun,clear,Ш,0,0
09392,2018-12-12,61.739608,102.801881,-17,738,dull,clear,В,2,0
09392,2018-12-13,61.739608,102.801881,-12,730,dull,clear,Ю,1,0
09392,2018-12-14,61.739608,102.801881,-11,725,dull,snow,Ю,2,0
09392,2018-12-15,61.739608,102.801881,-15,719,dull,snow,Ю,1,0
09392,2018-12-16,61.739608,102.801881,-21,729,sun,clear,З,1,0
09392,2018-12-17,61.739608,102.801881,-15,722,dull,snow,З,3,0
09392,2018-12-18,61.739608,102.801881,-11,719,dull,snow,ЮЗ,1,0
09392,2018-12-19,61.739608,102.801881,-10,714,dull,clear,З,1,0
09392,2018-12-20,61.739608,102.801881,-23,722,sun,clear,З,1,0
09392,2018-12-21,61.739608,102.801881,-33,734,sun,clear,З,1,0
09392,2018-12-22,61.739608,102.801881,-39,729,sun,clear,Ш,0,0
09392,2018-12-23,61.739608,102.801881,-41,739,sun,clear,СЗ,1,0
09392,2018-12-24,61.739608,102.801881,-35,743,suncl,snow,Ш,0,0
09392,2018-12-25,61.739608,102.801881,-35,751,sun,clear,ЮВ,2,0
09392,2018-12-26,61.739608,102.801881,-29,751,sun,clear,Ш,0,0
09392,2018-12-27,61.739608,102.801881,-19,751,sun,clear,СЗ,1,0
09392,2018-12-28,61.739608,102.801881,-23,753,sun,clear,Ш,0,0
09392,2018-12-29,61.739608,102.801881,-35,753,sun,clear,Ш,0,0
09392,2018-12-30,61.739608,102.801881,-24,752,sun,clear,ЮВ,1,0
09392,2018-12-31,61.739608,102.801881,-24,748,sun,clear,В,1,0
09393,2018-01-01,61.326467,100.482484,-26,752,sun,clear,ЮВ,1,0
09393,2018-01-02,61.326467,100.482484,-14,749,dull,snow,ЮЗ,1,0
09393,2018-01-03,61.326467,100.482484,-12,745,sun,clear,З,1,0
09393,2018-01-04,61.326467,100.482484,-9,741,dull,clear,З,2,0
09393,2018-01-05,61.326467,100.482484,-9,734,dull,clear,З,2,0
09393,2018-01-06,61.326467,100.482484,-15,731,dull,clear,З,1,0
09393,2018-01-07,61.326467,100.482484,-17,733,dull,clear,Ш,0,0
09393,2018-01-08,61.326467,100.482484,-34,743,sun,clear,Ш,0,0
09393,2018-01-09,61.326467,100.482484,-36,743,sun,clear,Ш,0,0
09393,2018-01-10,61.326467,100.482484,-23,733,dull,snow,ЮВ,1,0
09393,2018-01-11,61.326467,100.482484,-31,733,dull,clear,Ш,0,0
09393,2018-01-12,61.326467,100.482484,-18,723,dull,snow,В,1,0
09393,2018-01-13,61.326467,100.482484,-17,723,sunc,clear,З,2,0
09393,2018-01-14,61.326467,100.482484,-20,720,sun,clear,Ш,0,0
09393,2018-01-15,61.326467,100.482484,-30,723,sun,clear,Ш,0,0
09393,2018-01-16,61.326467,100.482484,-39,726,sun,clear,ЮВ,1,0
09393,2018-01-17,61.326467,100.482484,-40,722,sun,clear,Ш,0,0
09393,2018-01-18,61.326467,100.482484,-34,736,sun,clear,С,1,0
09393,2018-01-19,61.326467,100.482484,-41,746,sun,clear,Ш,0,0
09393,2018-01-20,61.326467,100.482484,-45,756,sun,clear,Ш,0,0
09393,2018-01-21,61.326467,100.482484,-30,755,sun,clear,СЗ,1,0
09393,2018-01-22,61.326467,100.482484,-27,748,dull,snow,СЗ,1,0
09393,2018-01-23,61.326467,100.482484,-25,748,sun,clear,С,1,0
09393,2018-01-24,61.326467,100.482484,-31,752,sun,clear,Ш,0,0
09393,2018-01-25,61.326467,100.482484,-30,756,sun,clear,Ю,1,0
09393,2018-01-26,61.326467,100.482484,-19,752,sun,clear,СЗ,1,0
09393,2018-01-27,61.326467,100.482484,-19,743,dull,snow,З,1,0
09393,2018-01-28,61.326467,100.482484,-17,734,dull,clear,СЗ,1,0
09393,2018-01-29,61.326467,100.482484,-15,734,sun,clear,З,1,0
09393,2018-01-30,61.326467,100.482484,-18,731,sun,clear,Ш,0,0
09393,2018-01-31,61.326467,100.482484,-18,740,sun,clear,СЗ,1,0
09393,2018-02-01,61.326467,100.482484,-20,743,sunc,clear,Ш,0,0
09393,2018-02-02,61.326467,100.482484,-18,746,sun,clear,СЗ,1,0
09393,2018-02-03,61.326467,100.482484,-25,747,sun,clear,Ш,0,0
09393,2018-02-04,61.326467,100.482484,-17,743,sun,clear,ЮВ,1,0
09393,2018-02-05,61.326467,100.482484,-21,747,sun,clear,СЗ,1,0
09393,2018-02-06,61.326467,100.482484,-13,734,dull,clear,ЮЗ,2,0
09393,2018-02-07,61.326467,100.482484,-18,722,dull,snow,СЗ,1,0
09393,2018-02-08,61.326467,100.482484,-20,743,sun,clear,Ш,0,0
09393,2018-02-09,61.326467,100.482484,-21,745,dull,clear,СЗ,1,0
09393,2018-02-10,61.326467,100.482484,-13,746,sun,clear,СЗ,1,0
09393,2018-02-11,61.326467,100.482484,-15,737,dull,snow,ЮВ,2,0
09393,2018-02-12,61.326467,100.482484,-17,737,sun,clear,С,1,0
09393,2018-02-13,61.326467,100.482484,-14,733,dull,clear,СЗ,1,0
09393,2018-02-14,61.326467,100.482484,-14,737,sun,clear,Ш,0,0
09393,2018-02-15,61.326467,100.482484,-21,737,sun,clear,Ш,0,0
09393,2018-02-16,61.326467,100.482484,-19,735,sun,clear,Ш,0,0
09393,2018-02-17,61.326467,100.482484,-17,738,sun,clear,З,1,0
09393,2018-02-18,61.326467,100.482484,-14,738,dull,clear,СЗ,1,0
09393,2018-02-19,61.326467,100.482484,-15,736,sun,clear,З,1,0
09393,2018-02-20,61.326467,100.482484,-14,733,sunc,clear,СЗ,1,0
09393,2018-02-21,61.326467,100.482484,-18,735,sun,clear,Ш,0,0
09393,2018-02-22,61.326467,100.482484,-17,733,sun,clear,З,1,0
09393,2018-02-23,61.326467,100.482484,-17,732,sun,clear,ЮВ,1,0
09393,2018-02-24,61.326467,100.482484,-18,736,sun,clear,СЗ,1,0
09393,2018-02-25,61.326467,100.482484,-22,740,sun,clear,С,1,0
09393,2018-02-26,61.326467,100.482484,-23,742,sun,clear,СЗ,1,0
09393,2018-02-27,61.326467,100.482484,-23,740,sun,clear,СЗ,1,0
09393,2018-02-28,61.326467,100.482484,-19,739,sun,clear,Ш,0,0
09393,2018-03-01,61.326467,100.482484,-21,731,sun,clear,З,1,0
09393,2018-03-02,61.326467,100.482484,-16,728,sun,clear,ЮВ,1,0
09393,2018-03-03,61.326467,100.482484,-18,731,sun,clear,Ш,0,0
09393,2018-03-04,61.326467,100.482484,-17,737,sun,clear,З,1,0
09393,2018-03-05,61.326467,100.482484,-15,742,sun,clear,З,1,0
09393,2018-03-06,61.326467,100.482484,-11,744,sun,clear,ЮЗ,2,0
09393,2018-03-07,61.326467,100.482484,-9,736,sunc,clear,Ю,2,0
09393,2018-03-08,61.326467,100.482484,-8,728,dull,clear,Ю,2,0
09393,2018-03-09,61.326467,100.482484,-10,734,suncl,clear,З,2,0
09393,2018-03-10,61.326467,100.482484,-13,731,suncl,clear,СЗ,1,0
09393,2018-03-11,61.326467,100.482484,-12,728,sunc,clear,З,1,0
09393,2018-03-12,61.326467,100.482484,-15,731,sun,clear,СЗ,1,0
09393,2018-03-13,61.326467,100.482484,-13,740,sun,clear,СЗ,1,0
09393,2018-03-14,61.326467,100.482484,-13,739,sun,clear,ЮЗ,2,0
09393,2018-03-15,61.326467,100.482484,-8,731,sun,clear,З,1,0
09393,2018-03-16,61.326467,100.482484,-7,729,sun,clear,З,2,0
09393,2018-03-17,61.326467,100.482484,-11,737,sun,clear,С,1,0
09393,2018-03-18,61.326467,100.482484,-7,737,dull,clear,Ю,3,0
09393,2018-03-19,61.326467,100.482484,5,734,sun,clear,З,2,0
09393,2018-03-20,61.326467,100.482484,7,721,sun,clear,Ю,4,0
09393,2018-03-21,61.326467,100.482484,-5,733,sun,clear,ЮЗ,3,0
09393,2018-03-22,61.326467,100.482484,-4,728,dull,clear,ЮЗ,2,0
09393,2018-03-23,61.326467,100.482484,-5,725,dull,clear,Ю,3,0
09393,2018-03-24,61.326467,100.482484,-1,724,sunc,clear,СЗ,2,0
09393,2018-03-25,61.326467,100.482484,-1,716,dull,clear,З,3,0
09393,2018-03-26,61.326467,100.482484,-6,719,sunc,clear,З,2,0
09393,2018-03-27,61.326467,100.482484,-5,726,sun,clear,З,3,0
09393,2018-03-28,61.326467,100.482484,-2,724,dull,clear,ЮЗ,3,0
09393,2018-03-29,61.326467,100.482484,-9,736,sun,clear,З,2,0
09393,2018-03-30,61.326467,100.482484,1,723,sun,clear,ЮВ,4,0
09393,2018-03-31,61.326467,100.482484,-7,710,suncl,clear,З,3,0
09393,2018-04-01,61.326467,100.482484,-5,724,dull,clear,З,3,0
09393,2018-04-02,61.326467,100.482484,-10,736,dull,clear,З,3,0
09393,2018-04-03,61.326467,100.482484,-3,733,sunc,clear,З,2,0
09393,2018-04-04,61.326467,100.482484,-7,737,suncl,clear,З,2,0
09393,2018-04-05,61.326467,100.482484,-5,739,sunc,clear,ЮЗ,4,0
09393,2018-04-06,61.326467,100.482484,1,731,dull,clear,СЗ,2,0
09393,2018-04-07,61.326467,100.482484,3,730,dull,clear,З,1,0
09393,2018-04-08,61.326467,100.482484,-2,730,sun,clear,С,2,0
09393,2018-04-09,61.326467,100.482484,-1,733,sun,clear,СЗ,2,0
09393,2018-04-10,61.326467,100.482484,1,732,dull,clear,ЮВ,3,0
09393,2018-04-11,61.326467,100.482484,3,733,sunc,clear,Ю,3,0
09393,2018-04-12,61.326467,100.482484,3,734,dull,clear,Ю,2,0
09393,2018-04-13,61.326467,100.482484,3,729,dull,clear,ЮЗ,2,0
09393,2018-04-14,61.326467,100.482484,11,714,sunc,clear,Ю,6,0
09393,2018-04-15,61.326467,100.482484,3,722,suncl,clear,З,2,0
09393,2018-04-16,61.326467,100.482484,1,722,dull,clear,ЮЗ,2,0
09393,2018-04-17,61.326467,100.482484,2,716,dull,rain,Ю,4,0
09393,2018-04-18,61.326467,100.482484,-3,719,dull,snow,СЗ,2,0
09393,2018-04-19,61.326467,100.482484,-5,731,suncl,clear,З,3,0
09393,2018-04-20,61.326467,100.482484,1,733,suncl,clear,З,2,0
09393,2018-04-21,61.326467,100.482484,3,728,dull,clear,ЮЗ,4,0
09393,2018-04-22,61.326467,100.482484,7,725,dull,clear,ЮЗ,3,0
09393,2018-04-23,61.326467,100.482484,2,731,sunc,clear,СЗ,2,0
09393,2018-04-24,61.326467,100.482484,2,734,sun,clear,С,1,0
09393,2018-04-26,61.326467,100.482484,9,727,dull,clear,З,3,0
09393,2018-04-27,61.326467,100.482484,4,726,dull,clear,СЗ,2,0
09393,2018-04-28,61.326467,100.482484,3,735,dull,clear,Ш,0,0
09393,2018-04-29,61.326467,100.482484,8,734,dull,clear,СЗ,2,0
09393,2018-04-30,61.326467,100.482484,14,733,suncl,clear,ЮЗ,3,0
09393,2018-05-01,61.326467,100.482484,18,722,sun,clear,ЮЗ,5,0
09393,2018-05-02,61.326467,100.482484,6,725,dull,clear,З,1,0
09393,2018-05-03,61.326467,100.482484,6,730,sunc,clear,СЗ,1,0
09393,2018-05-04,61.326467,100.482484,0,732,suncl,clear,СЗ,1,0
09393,2018-05-05,61.326467,100.482484,2,728,dull,clear,ЮВ,3,0
09393,2018-05-06,61.326467,100.482484,0,717,dull,snow,СВ,2,0
09393,2018-05-07,61.326467,100.482484,2,731,dull,clear,З,2,0
09393,2018-05-08,61.326467,100.482484,2,730,dull,clear,ЮЗ,3,0
09393,2018-05-09,61.326467,100.482484,2,728,dull,clear,СЗ,2,0
09393,2018-05-10,61.326467,100.482484,4,734,suncl,clear,З,2,0
09393,2018-05-11,61.326467,100.482484,7,731,sun,clear,З,2,0
09393,2018-05-12,61.326467,100.482484,10,720,suncl,clear,ЮВ,2,0
09393,2018-05-13,61.326467,100.482484,9,717,dull,clear,В,2,0
09393,2018-05-14,61.326467,100.482484,2,721,dull,clear,З,2,0
09393,2018-05-15,61.326467,100.482484,13,724,dull,clear,Ю,2,0
09393,2018-05-16,61.326467,100.482484,7,722,dull,clear,Ю,4,0
09393,2018-05-17,61.326467,100.482484,6,722,dull,clear,Ю,2,0
09393,2018-05-18,61.326467,100.482484,4,725,suncl,clear,СЗ,2,0
09393,2018-05-19,61.326467,100.482484,7,730,suncl,clear,З,2,0
09393,2018-05-20,61.326467,100.482484,9,731,dull,clear,СВ,1,0
09393,2018-05-21,61.326467,100.482484,16,731,sunc,clear,З,1,0
09393,2018-05-22,61.326467,100.482484,12,718,dull,clear,ЮЗ,2,0
09393,2018-05-23,61.326467,100.482484,7,716,dull,clear,С,2,0
09393,2018-05-24,61.326467,100.482484,5,721,dull,clear,СЗ,1,0
09393,2018-05-25,61.326467,100.482484,14,730,sunc,clear,З,1,0
09393,2018-05-26,61.326467,100.482484,17,725,sunc,clear,З,2,0
09393,2018-05-27,61.326467,100.482484,2,722,dull,rain,З,1,0
09393,2018-05-28,61.326467,100.482484,9,727,dull,clear,Ш,0,0
09393,2018-05-29,61.326467,100.482484,7,731,dull,clear,Ю,1,0
09393,2018-05-30,61.326467,100.482484,19,727,sunc,clear,З,2,0
